T_folded	Flux	T_half	T_double	T_raw
0.00028685334362479886	1.0000000366	0.00028685334362479886	0.00028685334362479886	2457604.901793
0.0003648535156735855	1.0000233398	0.0003648535156735855	0.0003648535156735855	2457624.475354
0.0004868535570987931	1.000007373	0.0004868535570987931	0.0004868535570987931	2457644.048959
0.0006968537438401812	0.9999966476	0.0006968537438401812	0.0006968537438401812	2457609.703246
0.0011018534074911657	1.0000099615	0.0011018534074911657	0.0011018534074911657	2457614.504694
0.0011788533390948153	1.0000070784	0.0011788533390948153	0.0011788533390948153	2457634.078254
0.001503853746790601	0.9999965051	0.001503853746790601	0.001503853746790601	2457619.306139
0.0015968533345648572	0.9998640154	0.0015968533345648572	0.0015968533345648572	2457638.879715
0.0018268536735961127	1.0001094774	0.0018268536735961127	0.0018268536735961127	2457604.534022
0.001905853620428749	0.999817557	0.001905853620428749	0.001905853620428749	2457624.107584
0.00202585364662497	0.9999998677	0.00202585364662497	0.00202585364662497	2457643.681187
0.0022368536081502077	1.0000005789	0.0022368536081502077	0.0022368536081502077	2457609.335475
0.002309853509295884	1.0001213177	0.002309853509295884	0.002309853509295884	2457628.909031
0.0024668535843977157	1.0002461119	0.0024668535843977157	0.0024668535843977157	2457648.482671
0.0026428535122463293	1.0002173043	0.0026428535122463293	0.0026428535122463293	2457614.136924
0.002718853669066129	0.9999817591	0.002718853669066129	0.002718853669066129	2457633.710483
0.003135853424091034	1.0001033807	0.003135853424091034	0.003135853424091034	2457638.511943
0.0031528537272701163	0.9999654849	0.0031528537272701163	0.0031528537272701163	2457584.592554
0.0035638534957060097	1.0000752858	0.0035638534957060097	0.0035638534957060097	2457643.313414
0.0037778537129053713	1.0000004439	0.0037778537129053713	0.0037778537129053713	2457608.967705
0.0038498533736059104	0.9999997113	0.0038498533736059104	0.0038498533736059104	2457628.54126
0.004182853376556356	1.0000182294	0.004182853376556356	0.004182853376556356	2457613.769153
0.004258853533376156	0.9997463353	0.004258853533376156	0.004258853533376156	2457633.342712
0.004584853715855791	0.9999824363	0.004584853715855791	0.004584853715855791	2457618.570598
0.004675853288401061	1.0000413402	0.004675853288401061	0.004675853288401061	2457638.144172
0.004688853561122169	1.0004851368	0.004688853561122169	0.004688853561122169	2457584.224779
0.004986853589493939	0.9999667666	0.004986853589493939	0.004986853589493939	2457623.372043
0.005151853666413769	1.0001057773	0.005151853666413769	0.005151853666413769	2457589.026285
0.005390853478361074	1.0000001089	0.005390853478361074	0.005390853478361074	2457628.17349
0.005541853507775946	0.9999488203	0.005541853507775946	0.005541853507775946	2457647.747124
0.005798853397686182	0.9999999637	0.005798853397686182	0.005798853397686182	2457632.974941
0.0062148533779272375	0.9999997427	0.0062148533779272375	0.0062148533779272375	2457637.7764
0.006527853694249103	1.0001984039	0.006527853694249103	0.006527853694249103	2457623.004273
0.006640853434313226	1.0000897912	0.006640853434313226	0.006640853434313226	2457642.577869
0.006688853740710959	1.0002109981	0.006688853740710959	0.006688853740710959	2457588.658511
0.006857853441525424	1.0000280995	0.006857853441525424	0.006857853441525424	2457608.232163
0.007264853586066683	0.9999997111	0.007264853586066683	0.007264853586066683	2457613.033613
0.007338853727657496	0.9999011802	0.007338853727657496	0.007338853727657496	2457632.60717
0.007666853459704831	0.9999999919	0.007666853459704831	0.007666853459704831	2457617.835058
0.007753853467453414	0.9999999033	0.007753853467453414	0.007753853467453414	2457637.408628
0.008178853749055554	0.9997442308	0.008178853749055554	0.008178853749055554	2457642.210096
0.008397853305835451	1.00006178	0.008397853305835451	0.008397853305835451	2457607.864392
0.008471853447426264	0.9999998936	0.008471853447426264	0.008471853447426264	2457627.437949
0.008615853656370326	0.9998571381	0.008615853656370326	0.008615853656370326	2457647.011576
0.00880485345037671	0.9998906413	0.00880485345037671	0.00880485345037671	2457612.665842
0.008878853591967523	1.0001108277	0.008878853591967523	0.008878853591967523	2457632.239399
0.00929385333176344	1.0000000249	0.00929385333176344	0.00929385333176344	2457637.040857
0.00929385373832678	0.9999999706	0.00929385373832678	0.00929385373832678	2457583.121451
0.009608853663314293	1.0000000406	0.009608853663314293	0.009608853663314293	2457622.268732
0.009717853372920443	1.0000484878	0.009717853372920443	0.009717853372920443	2457641.842324
0.009938853410590615	0.9998407744	0.009938853410590615	0.009938853410590615	2457607.496622
0.01001185331173629	0.9999230169	0.01001185331173629	0.01001185331173629	2457627.070178
0.010345853555131873	0.9999990743	0.010345853555131873	0.010345853555131873	2457612.298072
0.01041885345627755	1.0000714133	0.01041885345627755	0.01041885345627755	2457631.871628
0.010604853519369045	0.9999999926	0.010604853519369045	0.010604853519369045	2457651.445297
0.010828853331733695	1.0000000042	0.010828853331733695	0.010828853331733695	2457582.753675
0.010832853421289618	0.9999503158	0.010832853421289618	0.010832853421289618	2457636.673085
0.01114985330240817	1.0000000051	0.01114985330240817	0.01114985330240817	2457621.900962
0.01125585368766277	1.000339298	0.01125585368766277	0.01125585368766277	2457641.474551
0.011552853416491454	1.0001528594	0.011552853416491454	0.011552853416491454	2457626.702408
0.011691853354532405	0.999999991	0.011691853354532405	0.011691853354532405	2457646.27603
0.0118858534194419	1.000069039	0.0118858534194419	0.0118858534194419	2457611.930301
0.011959853561032713	0.9999039777	0.011959853561032713	0.011959853561032713	2457631.503858
0.012140853353221098	1.0000000557	0.012140853353221098	0.012140853353221098	2457651.077522
0.012288853533525185	1.0000000772	0.012288853533525185	0.012288853533525185	2457616.731747
0.012372853751260932	1.0000003051	0.012372853751260932	0.012372853751260932	2457636.305314
0.012690853407163333	1.0000000013	0.012690853407163333	0.012690853407163333	2457621.533192
0.01279485331152766	1.000065644	0.01279485331152766	0.01279485331152766	2457641.106779
0.012834853557009446	0.9996849629	0.012834853557009446	0.012834853557009446	2457587.187413
0.013018853604871955	1.000020517	0.013018853604871955	0.013018853604871955	2457606.76108
0.013093853521246618	1.0000836291	0.013093853521246618	0.013093853521246618	2457626.334638
0.013228853428829596	0.999999876	0.013228853428829596	0.013228853428829596	2457645.908256
0.013426853524197063	0.9998596985	0.013426853524197063	0.013426853524197063	2457611.562531
0.01349985342534274	0.9999998032	0.01349985342534274	0.01349985342534274	2457631.136087
0.013677853427518288	1.0000673247	0.013677853427518288	0.013677853427518288	2457650.709748
0.013829853638280348	0.9999999726	0.013829853638280348	0.013829853638280348	2457616.363977
0.013911853375125821	1.0000034617	0.013911853375125821	0.013911853375125821	2457635.937542
0.014231853511918496	0.9998727585	0.014231853511918496	0.014231853511918496	2457621.165422
0.014333853401053837	0.9999999115	0.014333853401053837	0.014333853401053837	2457640.739007
0.014370853390861499	0.9999999674	0.014370853390861499	0.014370853390861499	2457586.819638
0.014558853469181982	1.0000707432	0.014558853469181982	0.014558853469181982	2457606.393309
0.014633853385556644	0.9999542855	0.014633853385556644	0.014633853385556644	2457625.966867
0.014766853743571923	0.9999999854	0.014766853743571923	0.014766853743571923	2457645.540483
0.01496685338850709	0.9998754695	0.01496685338850709	0.01496685338850709	2457611.19476
0.015213853727031629	1.0003517001	0.015213853727031629	0.015213853727031629	2457650.341973
0.015370853743035512	0.9999999176	0.015370853743035512	0.015370853743035512	2457615.996207
0.015451853705097135	1.0004437698	0.015451853705097135	0.015451853705097135	2457635.569771
0.015771853376228523	0.9998066417	0.015771853376228523	0.015771853376228523	2457620.797651
0.015872853490580013	0.9999998539	0.015872853490580013	0.015872853490580013	2457640.371235
0.01590685369037484	1.0000518481	0.01590685369037484	0.01590685369037484	2457586.451863
0.016098853333492008	0.9999727903	0.016098853333492008	0.016098853333492008	2457606.025538
0.016174853490311808	1.0000000569	0.016174853490311808	0.016174853490311808	2457625.599097
0.016507853493262253	1.000177377	0.016507853493262253	0.016507853493262253	2457610.82699
0.01657985361962408	1.000012264	0.01657985361962408	0.01657985361962408	2457630.400545
0.01675085333566753	1.0000636915	0.01675085333566753	0.01675085333566753	2457649.974199
0.01691085360734554	1.000021218	0.01691085360734554	0.01691085360734554	2457615.628436
0.01699185356940716	0.9999999447	0.01699185356940716	0.01699185356940716	2457635.202
0.017312853480983686	1.0000310104	0.017312853480983686	0.017312853480983686	2457620.429881
0.01741185358010619	1.0000003012	0.01741185358010619	0.01741185358010619	2457640.003463
0.017638853663463322	1.0000518547	0.017638853663463322	0.017638853663463322	2457605.657767
0.017714853354621835	0.9999999484	0.017714853354621835	0.017714853354621835	2457625.231326
0.017842853441734002	0.9999997473	0.017842853441734002	0.017842853441734002	2457644.804937
0.01804785335757228	1.0000329147	0.01804785335757228	0.01804785335757228	2457610.459219
0.018120853724379243	0.9999344387	0.018120853724379243	0.018120853724379243	2457630.032775
0.01828785340996472	0.9999999472	0.01828785340996472	0.01828785340996472	2457649.606425
0.01853085365893334	1.0000003167	0.01853085365893334	0.01853085365893334	2457634.834228
0.01885385358573885	0.9999918294	0.01885385358573885	0.01885385358573885	2457620.062111
0.018950853669632367	1.0000002537	0.018950853669632367	0.018950853669632367	2457639.635691
0.01917885352777335	0.9999772947	0.01917885352777335	0.01917885352777335	2457605.289996
0.019255853459376998	0.9999999352	0.019255853459376998	0.019255853459376998	2457624.863556
0.019380853290815042	1.0000002647	0.019380853290815042	0.019380853290815042	2457644.437164
0.019587853687543594	0.9999940041	0.019587853687543594	0.019587853687543594	2457610.091448
0.01966085358868927	0.9998855525	0.01966085358868927	0.01966085358868927	2457629.665004
0.019824853484261912	1.0000001526	0.019824853484261912	0.019824853484261912	2457649.238651
0.01999285335119458	1.0001033907	0.01999285335119458	0.01999285335119458	2457614.892896
0.020070853523243365	0.9999998133	0.020070853523243365	0.020070853523243365	2457634.466457
0.020394853690494014	1.0000110014	0.020394853690494014	0.020394853690494014	2457619.694341
0.020717853617299525	0.9998586625	0.020717853617299525	0.020717853617299525	2457604.922224
0.02079685356413216	1.0000697824	0.02079685356413216	0.02079685356413216	2457624.495786
0.02091885360555737	0.9999927193	0.02091885360555737	0.02091885360555737	2457644.069391
0.02112885332663747	0.9998391865	0.02112885332663747	0.02112885332663747	2457609.723678
0.021200853452999296	0.9999647861	0.021200853452999296	0.021200853452999296	2457629.297233
0.02161085338755339	0.9999929999	0.02161085338755339	0.02161085338755339	2457634.098686
0.02193585332958789	1.0001417334	0.02193585332958789	0.02193585332958789	2457619.326571
0.022028853383023433	0.9999644155	0.022028853383023433	0.022028853383023433	2457638.900147
0.022257853481609552	1.0000245426	0.022257853481609552	0.022257853481609552	2457604.554453
0.022336853428442188	0.9998155598	0.022336853428442188	0.022336853428442188	2457624.128015
0.022668853656608784	0.9999995104	0.022668853656608784	0.022668853656608784	2457609.355907
0.02274185355775446	1.0001582377	0.02274185355775446	0.02274185355775446	2457628.929463
0.022898853632856292	1.0000000095	0.022898853632856292	0.022898853632856292	2457648.503103
0.02307385332025977	1.0000653498	0.02307385332025977	0.02307385332025977	2457614.157355
0.023150853717524705	0.9998949111	0.023150853717524705	0.023150853717524705	2457633.730915
0.023475853659559204	1.0000000163	0.023475853659559204	0.023475853659559204	2457618.9588
0.02356785347254961	1.0001156172	0.02356785347254961	0.02356785347254961	2457638.532375
0.023584853310067405	1.0000345407	0.023584853310067405	0.023584853310067405	2457584.612986
0.023877853533197352	1.0000608708	0.023877853533197352	0.023877853533197352	2457623.760245
0.023995853544164586	0.9999198386	0.023995853544164586	0.023995853544164586	2457643.333846
0.02420885352091881	1.0000001208	0.02420885352091881	0.02420885352091881	2457608.988136
0.024281853422064487	1.0002991659	0.024281853422064487	0.024281853422064487	2457628.561692
0.024435853707153482	0.9998937595	0.024435853707153482	0.024435853707153482	2457648.135329
0.024614853425014932	1.0000279894	0.024614853425014932	0.024614853425014932	2457613.789585
0.024690853581834732	0.9999314972	0.024690853581834732	0.024690853581834732	2457633.363144
0.02501685329865308	0.9999291806	0.02501685329865308	0.02501685329865308	2457618.59103
0.025106853562075787	0.9999999934	0.025106853562075787	0.025106853562075787	2457638.164603
0.025120853609580746	1.0004221362	0.025120853609580746	0.025120853609580746	2457584.245211
0.025418853637952515	0.9999519269	0.025418853637952515	0.025418853637952515	2457623.392475
0.025583853714872345	1.000135355	0.025583853714872345	0.025583853714872345	2457589.046717
0.0258218537520358	0.9999998914	0.0258218537520358	0.0258218537520358	2457628.193921
0.025972853315789385	1.0001474276	0.025972853315789385	0.025972853315789385	2457647.767555
0.02615485328932496	1.0000248437	0.02615485328932496	0.02615485328932496	2457613.421814
0.02623085344614476	0.9999999206	0.02623085344614476	0.02623085344614476	2457632.995373
0.026557853403408244	1.0000003245	0.026557853403408244	0.026557853403408244	2457618.22326
0.026646853426385814	1.0000001333	0.026646853426385814	0.026646853426385814	2457637.796832
0.02695985374270768	1.0001824632	0.02695985374270768	0.02695985374270768	2457623.024705
0.027071853707987953	0.9999758503	0.027071853707987953	0.027071853707987953	2457642.5983
0.02712085332350825	1.0002711635	0.02712085332350825	0.02712085332350825	2457588.678943
0.027289853489984	1.0001733976	0.027289853489984	0.027289853489984	2457608.252595
0.027510853630531712	0.9997425874	0.027510853630531712	0.027510853630531712	2457647.399782
0.027695853394080122	1.0001032259	0.027695853394080122	0.027695853394080122	2457613.054044
0.027770853310454785	1.0000985854	0.027770853310454785	0.027770853310454785	2457632.627602
0.028098853508163407	1.0000004786	0.028098853508163407	0.028098853508163407	2457617.85549
0.02818585351591199	0.9999998967	0.02818585351591199	0.02818585351591199	2457637.42906
0.028499853607017706	1.0000680781	0.028499853607017706	0.028499853607017706	2457622.656934
0.028610853331852842	0.9999997243	0.028610853331852842	0.028610853331852842	2457642.230528
0.028829853354294027	1.0002063608	0.028829853354294027	0.028829853354294027	2457607.884824
0.02890285372110099	0.9999103256	0.02890285372110099	0.02890285372110099	2457627.45838
0.029047853704828902	1.0001108259	0.029047853704828902	0.029047853704828902	2457647.032008
0.029236853498835286	0.9999586512	0.029236853498835286	0.029236853498835286	2457612.686274
0.0293108536404261	0.9999999978	0.0293108536404261	0.0293108536404261	2457632.259831
0.029638853372473434	0.9999501497	0.029638853372473434	0.029638853372473434	2457617.487719
0.02972585332112407	1.0000000472	0.02972585332112407	0.02972585332112407	2457583.141883
0.029725853380222017	0.9999999663	0.029725853380222017	0.029725853380222017	2457637.061289
0.03004085371177287	0.9999999892	0.03004085371177287	0.03004085371177287	2457622.289164
0.03014985342137902	1.000027895	0.03014985342137902	0.03014985342137902	2457641.862756
0.03036985368426534	1.0000042299	0.03036985368426534	0.03036985368426534	2457607.517053
0.030443853360194867	1.0000768401	0.030443853360194867	0.030443853360194867	2457627.09061
0.030585853553909942	0.9999997446	0.030585853553909942	0.030585853553909942	2457646.664235
0.030776853363145312	1.0000834685	0.030776853363145312	0.030776853363145312	2457612.318503
0.030850853504736125	1.0001209497	0.030850853504736125	0.030850853504736125	2457631.89206
0.03103685356782762	1.0000000594	0.03103685356782762	0.03103685356782762	2457651.465729
0.031179853477228597	1.0003357135	0.031179853477228597	0.031179853477228597	2457617.119949
0.031264853469748194	1.0000495717	0.031264853469748194	0.031264853469748194	2457636.693517
0.031581853350866745	1.0000432983	0.031581853350866745	0.031581853350866745	2457621.921394
0.03198485346495003	1.0002599296	0.03198485346495003	0.03198485346495003	2457626.72284
0.03212285362820713	0.9999999946	0.03212285362820713	0.03212285362820713	2457646.296461
0.032317853467900476	1.0000211406	0.032317853467900476	0.032317853467900476	2457611.950733
0.03239085336904615	1.0001462258	0.03239085336904615	0.03239085336904615	2457631.524289
0.032572853401679674	1.0000000072	0.032572853401679674	0.032572853401679674	2457651.097954
0.03272085358198376	0.9999999364	0.03272085358198376	0.03272085358198376	2457616.752179
0.03280385355927437	0.9999997474	0.03280385355927437	0.03280385355927437	2457636.325745
0.03312285345562191	1.0000000604	0.03312285345562191	0.03312285345562191	2457621.553624
0.033226853359986236	1.0000613497	0.033226853359986236	0.033226853359986236	2457641.127211
0.03326685360546802	0.9998064969	0.03326685360546802	0.03326685360546802	2457587.207845
0.033449853412885394	1.0000421385	0.033449853412885394	0.033449853412885394	2457606.781511
0.03352485332926006	1.000179357	0.03352485332926006	0.03352485332926006	2457626.355069
0.03366085347728817	0.9999999509	0.03366085347728817	0.03366085347728817	2457645.928688
0.033931853473801316	1.0000001536	0.033931853473801316	0.033931853473801316	2457631.156519
0.034109853475976865	0.9999740006	0.034109853475976865	0.034109853475976865	2457650.73018
0.034261853686738925	1.000010499	0.034261853686738925	0.034261853686738925	2457616.384409
0.0343438534235844	0.9999999413	0.0343438534235844	0.0343438534235844	2457635.957974
0.034662853319931936	0.9999511119	0.034662853319931936	0.034662853319931936	2457621.185853
0.034802853439320075	0.9999889625	0.034802853439320075	0.034802853439320075	2457586.84007
0.03499085351764056	1.0000926685	0.03499085351764056	0.03499085351764056	2457606.413741
0.03506585343401522	1.0000000652	0.03506585343401522	0.03506585343401522	2457625.987299
0.03519885332636921	0.9999998746	0.03519885332636921	0.03519885332636921	2457645.560915
0.035398853436965666	0.9999231815	0.035398853436965666	0.035398853436965666	2457611.215192
0.03547185333811134	0.9999913058	0.03547185333811134	0.03547185333811134	2457630.788748
0.03564585330982892	1.0004222515	0.03564585330982892	0.03564585330982892	2457650.362405
0.03580185355104895	1.0000588233	0.03580185355104895	0.03580185355104895	2457616.016638
0.03588385375355571	1.0005402327	0.03588385375355571	0.03588385375355571	2457635.590203
0.0362038534246871	0.9997901346	0.0362038534246871	0.0362038534246871	2457620.818083
0.03630485353903859	1.0000207742	0.03630485353903859	0.03630485353903859	2457640.391667
0.036338853738833415	0.9999995705	0.036338853738833415	0.036338853738833415	2457586.472295
0.03660585329832525	0.9999998826	0.03660585329832525	0.03660585329832525	2457625.619528
0.03673685364111154	1.0002297842	0.03673685364111154	0.03673685364111154	2457645.193142
0.03693885330127569	1.000047913	0.03693885330127569	0.03693885330127569	2457610.847421
0.037011853668082656	1.0001744691	0.037011853668082656	0.037011853668082656	2457630.420977
0.03718285338412611	1.0000282542	0.03718285338412611	0.03718285338412611	2457649.994631
0.037342853655804115	1.0000127915	0.037342853655804115	0.037342853655804115	2457615.648868
0.0374228533774206	0.9999999565	0.0374228533774206	0.0374228533774206	2457635.222431
0.03774485352944226	0.9999999764	0.03774485352944226	0.03774485352944226	2457620.450313
0.03814685340308041	1.0000451152	0.03814685340308041	0.03814685340308041	2457625.251758
0.03827485349019258	1.0002060595	0.03827485349019258	0.03827485349019258	2457644.825369
0.038479853406030856	0.9999361054	0.038479853406030856	0.038479853406030856	2457610.479651
0.03855185353239268	1.0002140985	0.03855185353239268	0.03855185353239268	2457630.053206
0.0387198534584233	1.000000042	0.0387198534584233	0.0387198534584233	2457649.626857
0.03888385329489799	0.9996556768	0.03888385329489799	0.03888385329489799	2457615.281098
