Param Geweke_score
N0	2.3674440709605986
a	79.93443903840222
i	9.968272987623285
mt	5.129220092404704
rp	68.89250737055204
Param Autocorrelation_time
N0	1.004606356971239
i	1.0082623677049734
mt	1.5684544950764718
