T_folded	Flux	T_half	T_double	T_raw
7.953827110046552e-05	0.9998291035	7.953827110046552e-05	7.953827110046552e-05	2456880.3848
0.00022973193810044146	0.9998503822	0.00022973193810044146	0.00022973193810044146	2456821.54127
0.0002881348401004846	1.0001575575	0.0002881348401004846	0.0002881348401004846	2456850.96317
0.0006277933151004889	1.0002203003	0.0006277933151004889	0.0006277933151004889	2456861.77153
0.000737390295100504	1.0002549409	0.000737390295100504	0.000737390295100504	2456832.3498
0.0009296454221004447	0.9999860764	0.0009296454221004447	0.0009296454221004447	2456813.73618
0.0009614517441005055	1.0002160264	0.0009614517441005055	0.0009614517441005055	2456872.57989
0.0011580482221004718	0.999739256	0.0011580482221004718	0.0011580482221004718	2456843.15825
0.0013181101151004682	0.9999554709	0.0013181101151004682	0.0013181101151004682	2456883.38827
0.0015163036821004838	1.0000751445	0.0015163036821004838	0.0015163036821004838	2456824.54479
0.0015207066391004775	0.9997126534	0.0015207066391004775	0.0015207066391004775	2456853.96663
0.0018543650681004942	1.0000887137	0.0018543650681004942	0.0018543650681004942	2456864.77499
0.0019969616011004665	1.0000163712	0.0019969616011004665	0.0019969616011004665	2456835.35329
0.0021910232871004687	0.9998694648	0.0021910232871004687	0.0021910232871004687	2456875.58335
0.0022392171091004665	0.9997589322	0.0022392171091004665	0.0022392171091004665	2456816.73972
0.002398620082100511	1.0001606383	0.002398620082100511	0.002398620082100511	2456846.16171
0.002560681525100472	1.0005993999	0.002560681525100472	0.002560681525100472	2456886.39174
0.002750278648100457	0.9998976398	0.002750278648100457	0.002750278648100457	2456856.97009
0.0027948753661005132	1.0002241472	0.0027948753661005132	0.0027948753661005132	2456827.5483
0.0030819365961005096	1.0002438021	0.0030819365961005096	0.0030819365961005096	2456867.77844
0.003250533793100474	0.9999987281	0.003250533793100474	0.003250533793100474	2456838.35677
0.003424595327100488	0.9999422514	0.003424595327100488	0.003424595327100488	2456878.58681
0.0035407887351004974	1.0004130294	0.0035407887351004974	0.0035407887351004974	2456819.74325
0.003808253205100476	0.9996453686	0.003808253205100476	0.003808253205100476	2456889.39521
0.0039778501761004725	1.0000201614	0.0039778501761004725	0.0039778501761004725	2456859.97354
0.004065446989100441	0.999779269	0.004065446989100441	0.004065446989100441	2456830.55179
0.004224702098100497	0.9999996266	0.004224702098100497	0.004224702098100497	2456811.93814
0.004309508590100486	1.0001544562	0.004309508590100486	0.004309508590100486	2456870.7819
0.004498105473100478	1.0000584577	0.004498105473100478	0.004498105473100478	2456841.36025
0.004661166691100449	0.9997474885	0.004661166691100449	0.004661166691100449	2456881.59027
0.004832360285100479	1.0002093733	0.004832360285100479	0.004832360285100479	2456822.74677
0.004867763711100481	0.9999126589	0.004867763711100481	0.004867763711100481	2456852.16864
0.005204421930100456	1.0001427816	0.005204421930100456	0.005204421930100456	2456862.977
0.005328018550100511	1.0001251336	0.005328018550100511	0.005328018550100511	2456833.55528
0.0055390801341004825	1.0000403747	0.0055390801341004825	0.0055390801341004825	2456873.78536
0.005541274071100444	1.0001887678	0.005541274071100444	0.005541274071100444	2456814.94168
0.005740676883100482	1.0004427919	0.005740676883100482	0.005740676883100482	2456844.36372
0.005900738776100478	1.0001556432	0.005900738776100478	0.005900738776100478	2456884.59374
0.006098335494100493	1.0000523368	0.006098335494100493	0.006098335494100493	2456855.1721
0.006114931999100459	0.9998770678	0.006114931999100459	0.006114931999100459	2456825.75028
0.00643199392310051	0.9998766036	0.00643199392310051	0.00643199392310051	2456865.98046
0.006585590307100486	0.9997547424	0.006585590307100486	0.006585590307100486	2456836.55877
0.006770652158100465	1.0000283555	0.006770652158100465	0.006770652158100465	2456876.78882
0.006847845502100491	0.999971031	0.006847845502100491	0.006847845502100491	2456817.94522
0.007145310201100485	1.0005082429	0.007145310201100485	0.007145310201100485	2456887.59721
0.00732790703810049	1.0000271254	0.00732790703810049	0.00732790703810049	2456858.17556
0.007389504118100465	1.0003152127	0.007389504118100465	0.007389504118100465	2456828.75378
0.007659565452100503	1.0000503357	0.007659565452100503	0.007659565452100503	2456868.98391
0.00783616224310052	1.0001738204	0.00783616224310052	0.00783616224310052	2456839.56225
0.008005223972100517	0.9997719825	0.008005223972100517	0.008005223972100517	2456879.79228
0.008144417323100506	1.0004331649	0.008144417323100506	0.008144417323100506	2456820.94874
0.008555479032100466	0.9998347048	0.008555479032100466	0.008555479032100466	2456861.17901
0.00865707595110049	1.000153639	0.00865707595110049	0.00865707595110049	2456831.75728
0.008839331002100492	0.9998756223	0.008839331002100492	0.008839331002100492	2456813.14364
0.008888137220100456	1.0001214688	0.008888137220100456	0.008888137220100456	2456871.98737
0.009081733908100464	1.0001836883	0.009081733908100464	0.009081733908100464	2456842.56572
0.009242795576100471	0.9999635514	0.009242795576100471	0.009242795576100471	2456882.79575
