# K2_c05_SuPerPiG_Search -- 2016Feb16
# EPIC num, bper (hours), bpow, SNR, depth, qtran, in1, in2
211308231, 57.6726213648, 7.40005e-05, 4.66846688446, 0.0001182944, 0.485748, 51.0, 99.0
211308247, 3.73936151649, 0.0010015743, 5.59413324992, 0.0062019002, 0.010306, 45.0, 45.0
211308320, 5.04472781802, 0.0001077266, 4.57529361839, 0.0005044303, 0.02026, 36.0, 37.0
211308324, 51.9316406504, 0.000146273, 5.43197581636, 0.000209524, 0.331471, 37.0, 69.0
211308355, 30.725466675, 0.0005598082, 22.4424674384, 0.0007327002, 0.481885, 4.0, 51.0
211308371, 69.9094963312, 1.28213e-05, 4.48118393024, 2.56227e-05, 0.180588, 67.0, 84.0
211308384, 57.7791152573, 3.64165e-05, 4.04371781441, 0.00022687, 0.020336, 59.0, 60.0
211308430, 46.1847544126, 4.94956e-05, 4.77398064078, 8.28254e-05, 0.451148, 41.0, 85.0
211308467, 59.6510414078, 5.84243e-05, 4.48083728814, 0.0001229844, 0.240118, 55.0, 78.0
211308511, 11.0732620861, 0.0014440468, 18.9609755575, 0.0013594085, 0.468805, 65.0, 11.0
211308521, 18.0126088262, 0.0002353048, 13.0274198969, 0.000474288, 0.437849, 75.0, 18.0
211308554, 5.88287057611, 0.0001139707, 6.42907460766, 0.0001749779, 0.179487, 80.0, 97.0
211308566, 13.1698154415, 2.63102e-05, 4.7085176339, 8.90751e-05, 0.07, 42.0, 48.0
211308629, 46.3900787085, 2.92422e-05, 5.26944115577, 5.26046e-05, 0.315346, 61.0, 92.0
211308729, 68.0847200867, 2.75531e-05, 6.66837552362, 4.48977e-05, 0.515018, 45.0, 96.0
211308769, 59.5375421414, 4.54556e-05, 5.02210846704, 7.61542e-05, 0.420742, 51.0, 92.0
211308771, 15.0216593551, 6.70865e-05, 4.31493002185, 0.0001151397, 0.452031, 28.0, 72.0
211308779, 21.4430263258, 0.0002148463, 4.79951043127, 0.0004311737, 0.458591, 30.0, 75.0
211308799, 59.8791937267, 0.0001177005, 5.14824818983, 0.0002548499, 0.158515, 42.0, 57.0
211308816, 7.55203588727, 0.0001147282, 7.2866241465, 0.0002267, 0.508524, 77.0, 27.0
211308870, 44.4784622313, 5.79007e-05, 4.31780604538, 0.0001002788, 0.38992, 39.0, 77.0
211308898, 62.0147026524, 0.0003742481, 5.41183161317, 0.0005588951, 0.410053, 46.0, 86.0
211308899, 19.2891312175, 6.74435e-05, 5.40725884487, 0.0001157237, 0.516775, 46.0, 97.0
211308950, 3.78777895216, 0.0023829358, 4.34057544292, 0.0091564946, 0.042146, 63.0, 66.0
211308997, 15.6213997555, 0.002228939, 4.17932261858, 0.00420555, 0.240882, 14.0, 37.0
211309021, 5.31995306028, 9.52367e-05, 6.05967993247, 0.0001234749, 0.379158, 36.0, 73.0
211309041, 29.6205606185, 0.0001514642, 4.53780167382, 0.0002461076, 0.490877, 41.0, 89.0
211309073, 50.752726373, 7.93891e-05, 5.28556694348, 0.0001301767, 0.379523, 56.0, 93.0
211309103, 64.9754988223, 0.0001128268, 4.30099741001, 0.0004812557, 0.05837, 63.0, 68.0
211309135, 25.0061733991, 0.0001083362, 7.42241056181, 0.0001949777, 0.439024, 83.0, 26.0
211309166, 5.8817647647, 2.96296e-05, 7.06232988003, 3.95336e-05, 0.210386, 49.0, 69.0
211309192, 43.309182449, 2.76351e-05, 4.80787440159, 4.71231e-05, 0.399293, 34.0, 73.0
211309224, 25.1872779059, 7.84858e-05, 4.00901385614, 0.0001385896, 0.330194, 60.0, 92.0
211309234, 5.31904873246, 5.62487e-05, 4.42381946024, 9.07659e-05, 0.47116, 62.0, 8.0
211309270, 33.7028949382, 1.99295e-05, 4.29639121519, 3.19031e-05, 0.480118, 34.0, 81.0
211309274, 43.1896258519, 9.12404e-05, 4.4654492687, 0.0001817495, 0.503534, 19.0, 68.0
211309289, 68.3823026601, 4.07512e-05, 5.30742016211, 6.74322e-05, 0.396526, 47.0, 86.0
211309323, 43.9785164947, 0.0003098911, 3.90776419749, 0.0005723559, 0.451176, 56.0, 0.0
211309373, 67.7899077775, 6.93813e-05, 5.11416577846, 0.0001034796, 0.451622, 26.0, 70.0
211309472, 70.2230753025, 8.66996e-05, 5.59788901451, 0.0001675272, 0.52262, 85.0, 36.0
211309517, 14.9285203784, 0.0005776745, 4.46752579619, 0.0047435592, 0.009709, 13.0, 13.0
