Param Geweke_score
N0	5.082817883131107
a	19.31893996761627
i	5.994345705175736
mt	3.6801155163171044
rp	20.45332552691187
Param Autocorrelation_time
N0	1.1197927517840858
a	1.2777152902206144
i	1.0053881488978245
mt	1.1304117691645421
rp	1.2839476009567383
