Param Geweke_score
N0	7.143050242894371
a	12.383156466017551
i	6.344245946327672
mt	5.49640006254239
rp	15.889519072744802
Param Autocorrelation_time
N0	1.0101299053077057
a	1.0065522377765102
i	1.843456583927216
mt	1.0233243859440746
rp	1.0208360524663052
