Candidate Period Period_err Ref_midtime Ref_midtime_err
201089381 0.16042083700903173 8.28659080467e-06 8.976965127487016e-05 0.000155382768645
Based on stacks of 11 consecutive transits
x_days OminusC OminusC_err y_fit y_fit_minus y_fit_plus
-0.6222982769832015 -0.0013876979072329765 0.0002916342610090984 5.684251942028595e-06 0.00034200339216727826 -0.0003306348882832211
1.1423081406392157 -0.00016773764296093563 0.0009346330420843355 9.340138869440295e-06 0.00033103670778000804 -0.00031235643004201563
2.906914558261633 0.0014420585917424983 0.0003465795508438707 1.2996025796851995e-05 0.0003200700233945142 -0.000294077971799922
4.67152097588405 -0.0001431651866694028 0.00020752482018560083 1.6651912724263696e-05 0.00030910333900724396 -0.00027579951355871657
20.552978734485805 0.00018428241006071544 0.0002436430756860475 4.9554895071857175e-05 0.00021040317952714105 -0.00011129338938387079
22.317585152108222 0.00043841173462734473 0.00043634172960814514 5.3210781999268875e-05 0.000199436495140759 -9.301493114222126e-05
24.08219156973064 0.0002392285309916059 0.000536146474813125 5.6866668927124664e-05 0.00018846981075437697 -7.473647290012764e-05
25.846797987353057 8.260773742127525e-05 0.00022581115186153888 6.0522555854536364e-05 0.00017750312636755083 -5.6458014658922195e-05
27.611404404975474 -0.00024015055094865623 0.0002533014119489768 6.417844278217011e-05 0.00016653644198139084 -3.8179556416828575e-05
29.37601082259789 0.000515876954289507 0.0003092536073628597 6.783432970980385e-05 0.0001555697575945647 -1.9901098175179044e-05
31.14061724022031 0.0012371452661933263 0.0002168591287609979 7.149021663721555e-05 0.00014460307320796062 -1.6226399335295127e-06
32.905223657842726 -2.895880990977373e-07 0.00025351274733413393 7.51461035648493e-05 0.00013363638882135653 1.665581830812002e-05
34.66983007546514 -0.002048652830286546 0.0010824582770541523 7.8801990492261e-05 0.00012266970443464142 3.493427654976955e-05
36.43443649308756 -0.0007061809949164555 0.0009834992802381236 8.245787741978372e-05 0.00011170302004803734 5.321273479141908e-05
38.19904291070998 0.00019571042147022155 0.0008532614388990595 8.611376434736195e-05 0.00010073633566148876 7.149119303317963e-05
39.963649328332394 0.0005104703220164403 0.0028951166151403485 8.976965127487016e-05 8.976965127487016e-05 8.976965127487016e-05
41.72825574595481 -0.0017457054006089767 0.00024885321321398363 9.34255382024074e-05 7.880296688828059e-05 0.00010804810951658972
43.49286216357723 0.0014373182025865794 0.001293833038345081 9.708142512987461e-05 6.783628250162099e-05 0.00012632656775823925
45.257468581199646 0.0006060920068633319 0.0002134907978408233 0.00010073731205739733 5.6869598115016906e-05 0.00014460502599988878
47.02207499882206 0.0012213247173594732 0.00022030157173881973 0.00010439319898503108 4.590291372852384e-05 0.00016288348424176036
48.78668141644448 -8.268606100397813e-06 0.0002734893573084959 0.00010804908591266482 3.4936229341919756e-05 0.0001811619424834099
50.5512878340669 -0.0013578714615308102 0.0003678859926999181 0.00011170497284007652 2.396954495531567e-05 0.00019944040072505942
52.315894251689315 -0.0006439604021500483 0.0002789258370519561 0.00011536085976771027 1.3002860568489538e-05 0.00021771885896670895
54.08050066931173 -1.410968536828816e-05 0.0003154955919811795 0.00011901674669489992 2.036176181885452e-06 0.00023599731720835848
55.84510708693415 -0.00027936905008986435 0.0002973867355428176 0.00012267263362231162 -8.93050820494068e-06 0.0002542757754495639
57.60971350455657 0.0016133606194310146 0.002257147229814026 0.0001263285205501674 -1.989719259132272e-05 0.00027255423369165754
59.374319922178984 0.0011229528050697712 0.00037403373691551924 0.0001299844074775791 -3.086387697770476e-05 0.0002908326919333071
61.1389263398014 -0.0002843045579826037 0.00028175208298430624 0.0001336402944049908 -4.1830561364530894e-05 0.0003091111501749566
62.90353275742382 0.0004013576344047698 0.00029344576236845974 0.0001372961813328466 -5.2797245751357025e-05 0.00032738960841660614
64.66813917504624 -0.0013886946272674283 0.002727023568540013 0.0001409520682602583 -6.376393013818316e-05 0.00034566806665825567
66.43274559220299 6.152439968247492e-05 0.000622132086252324 0.0001446079551872259 -7.473061452145657e-05 0.0003639465248959084
