Param Geweke_score
N0	4.64223343859495
a	9.459547776937205
i	7.066308960942463
mt	5.187243453795556
rp	17.811240765721134
Param Autocorrelation_time
N0	1.8737478106377252
a	1.25870097047828
i	1.0192946066251385
mt	1.0173160244689425
rp	1.060259055738373
