T_folded	Flux	T_half	T_double	T_raw
0.0008476556861150009	1.0000627537	0.0008476556861150009	0.0008476556861150009	2457395.480926
0.0008530214518542856	0.9996067522	0.0008530214518542856	0.0008530214518542856	2457465.112273
0.0009047254605578647	0.9999324577	0.0009047254605578647	0.0009047254605578647	2457456.408407
0.0009834299076834085	0.9997940237	0.0009834299076834085	0.0009834299076834085	2457447.704568
0.0010671341600507755	1.0001666393	0.0010671341600507755	0.0010671341600507755	2457439.000734
0.001133838515802399	0.9998901941	0.001133838515802399	0.001133838515802399	2457430.296883
0.0011402469587569186	0.9999859647	0.0011402469587569186	0.0011402469587569186	2457412.889054
0.001165542837877398	1.0002417303	0.001165542837877398	0.001165542837877398	2457421.592997
0.002339180146228248	0.9997642029	0.002339180146228248	0.002339180146228248	2457392.804289
0.002436545681178348	0.9999206257	0.002436545681178348	0.002436545681178348	2457462.435728
0.002499250006471998	0.9998677324	0.002499250006471998	0.002499250006471998	2457453.731873
0.0025624756703732654	1.0004569477	0.0025624756703732654	0.0025624756703732654	2457401.50843
0.0025809542436103783	1.0000431448	0.0025809542436103783	0.0025809542436103783	2457445.028037
0.002661658705964909	0.9998985462	0.002661658705964909	0.002661658705964909	2457436.3242
0.002689771394849494	1.0002484618	0.002689771394849494	0.002689771394849494	2457410.212475
0.0027203630008005852	1.000200336	0.0027203630008005852	0.0027203630008005852	2457427.620341
0.0027360672010436904	1.0000032069	0.0027360672010436904	0.0027360672010436904	2457418.916439
0.003986365573198425	0.9996422059	0.003986365573198425	0.003986365573198425	2457468.463067
0.004024069940960384	1.0001533312	0.004024069940960384	0.004024069940960384	2457459.759187
0.004077000072789216	0.9996151073	0.004077000072789216	0.004077000072789216	2457398.831816
0.004094774327169981	0.9998008748	0.004094774327169981	0.004094774327169981	2457451.05534
0.004178478579537348	1.0002244802	0.004178478579537348	0.004178478579537348	2457442.351506
0.004231295770026122	0.9998860459	0.004231295770026122	0.004231295770026122	2457407.535888
0.004255183011433905	0.9999401693	0.004255183011433905	0.004255183011433905	2457433.647665
0.004300591518523023	1.0000137578	0.004300591518523023	0.004300591518523023	2457416.239875
0.004301887214895661	1.0001311012	0.004301887214895661	0.004301887214895661	2457424.943794
0.005581524399060234	1.0000394591	0.005581524399060234	0.005581524399060234	2457396.155192
0.005614594456416544	1.000064196	0.005614594456416544	0.005614594456416544	2457457.082649
0.005691298888313101	1.000262646	0.005691298888313101	0.005691298888313101	2457448.378808
0.005764820084286804	0.9999796905	0.005764820084286804	0.005764820084286804	2457404.859293
0.005775003140680468	0.9999351248	0.005775003140680468	0.005775003140680468	2457439.674974
0.0058591157903153945	1.0002331839	0.0058591157903153945	0.0058591157903153945	2457413.563305
0.005879411864194051	1.0000220652	0.005879411864194051	0.005879411864194051	2457422.267243
0.00720811876188554	0.9997551286	0.00720811876188554	0.00720811876188554	2457454.406114
0.007290344803292825	0.999952369	0.007290344803292825	0.007290344803292825	2457402.18269
0.007371527236162301	0.9999666321	0.007371527236162301	0.007371527236162301	2457436.998442
0.0074106402416369566	0.9999685848	0.0074106402416369566	0.0074106402416369566	2457410.886728
0.00745193624258933	1.0004153803	0.00745193624258933	0.00745193624258933	2457419.590687
0.008701234839960215	0.9999908087	0.008701234839960215	0.008701234839960215	2457469.137314
0.0087349391772642	1.000152682	0.0087349391772642	0.0087349391772642	2457460.43343
0.008803643082583523	0.9997875574	0.008803643082583523	0.008803643082583523	2457451.729581
0.008954164632042572	0.999998175	0.008954164632042572	0.008954164632042572	2457408.210143
0.008965052007292584	0.9996819681	0.008965052007292584	0.008965052007292584	2457434.321907
0.009014756000767177	0.9999183107	0.009014756000767177	0.009014756000767177	2457425.618039
0.009018460575297649	1.0002830784	0.009018460575297649	0.009018460575297649	2457416.914125
0.010277759248813467	0.9999030118	0.010277759248813467	0.010277759248813467	2457466.460762
0.010314393337221617	0.9999787035	0.010314393337221617	0.010314393337221617	2457396.829457
0.010324463452275223	0.9996299014	0.010324463452275223	0.010324463452275223	2457457.756891
0.010400167643726643	1.0000840174	0.010400167643726643	0.010400167643726643	2457449.053049
0.01048387189609401	1.0000407823	0.01048387189609401	0.01048387189609401	2457440.349215
0.010490689201977377	1.000139905	0.010490689201977377	0.010490689201977377	2457405.533551
0.010555576057087457	0.999947699	0.010555576057087457	0.010555576057087457	2457431.645369
0.01057798462187387	0.9997671958	0.01057798462187387	0.01057798462187387	2457414.237556
0.010594280665294553	0.9999524165	0.010594280665294553	0.010594280665294553	2457422.94149
0.011859283462908543	1.0000070915	0.011859283462908543	0.011859283462908543	2457463.784215
0.01191698798296037	1.000448252	0.01191698798296037	0.01191698798296037	2457455.080355
0.011997691979653613	0.9998693027	0.011997691979653613	0.011997691979653613	2457446.376518
0.012018213470551098	0.9999770523	0.012018213470551098	0.012018213470551098	2457402.85695
0.01208039645723713	1.0000865089	0.01208039645723713	0.01208039645723713	2457437.672683
0.01213150908842442	0.9999815404	0.01213150908842442	0.01213150908842442	2457411.560981
0.01214410055731463	0.999955036	0.01214410055731463	0.01214410055731463	2457428.968829
0.01341510340061558	1.0000034575	0.01341510340061558	0.01341510340061558	2457469.81156
0.01344580794790673	0.9997700709	0.01344580794790673	0.01344580794790673	2457461.107673
0.013512512303658353	0.9999748661	0.013512512303658353	0.013512512303658353	2457452.403822
0.013536737903425022	0.9997825437	0.013536737903425022	0.013536737903425022	2457400.18034
0.013595216315580583	1.0000723644	0.013595216315580583	0.013595216315580583	2457443.699987
0.013673920762706127	0.9998214096	0.013673920762706127	0.013673920762706127	2457434.996148
0.013677033494059021	0.9999698468	0.013677033494059021	0.013677033494059021	2457408.884398
0.01372762525229998	0.9997945743	0.01372762525229998	0.01372762525229998	2457426.292284
0.013735329391627138	1.0002108497	0.013735329391627138	0.013735329391627138	2457417.588374
0.014990628034684983	0.9999214267	0.014990628034684983	0.014990628034684983	2457467.135007
0.01504626250059915	1.000104999	0.01504626250059915	0.01504626250059915	2457397.503721
0.015109036399140185	0.9998297405	0.015109036399140185	0.015109036399140185	2457449.72729
0.015192740651507552	0.9997913146	0.015192740651507552	0.015192740651507552	2457441.023456
0.015215558079222813	1.0000036831	0.015215558079222813	0.015215558079222813	2457406.207808
0.015266445293391273	1.0000258235	0.015266445293391273	0.015266445293391273	2457432.319612
0.015296853919093634	0.9995780109	0.015296853919093634	0.015296853919093634	2457414.911807
0.015307149451166069	0.9999372323	0.015307149451166069	0.015307149451166069	2457423.615735
0.01657215224878006	0.9999211988	0.01657215224878006	0.01657215224878006	2457464.45846
0.016706560735067155	1.0002325067	0.016706560735067155	0.016706560735067155	2457447.050759
0.01674508236302552	1.0001359249	0.01674508236302552	0.01674508236302552	2457403.531209
0.016851378160428032	1.0002983586	0.016851378160428032	0.016851378160428032	2457412.235233
0.01685496932795716	0.9999989404	0.01685496932795716	0.01685496932795716	2457429.643072
0.018035311000851317	1.0005782787	0.018035311000851317	0.018035311000851317	2457392.150453
0.01812997266737737	0.9999574123	0.01812997266737737	0.01812997266737737	2457470.485807
0.01815667671854926	0.9998224427	0.01815667671854926	0.01815667671854926	2457461.781916
0.018221381059071895	1.0000605616	0.018221381059071895	0.018221381059071895	2457453.078063
0.018265606811128432	0.9999968836	0.018265606811128432	0.018265606811128432	2457400.854601
0.018304085536655412	1.0005175951	0.018304085536655412	0.018304085536655412	2457444.374228
0.018383789758564806	1.0000441926	0.018383789758564806	0.018383789758564806	2457435.67039
