T_folded	Flux	T_half	T_double	T_raw
0.00016895078995657342	0.9996352972	0.00016895078995657342	0.00016895078995657342	2456813.87892
0.00019590153098961172	1.0003578363	0.00019590153098961172	0.00019590153098961172	2456832.65592
0.00021455999023886618	0.9996225325000001	0.00021455999023886618	0.00021455999023886618	2456859.70751
0.00024321805997176704	1.0000235582	0.00024321805997176704	0.00024321805997176704	2456886.75911
0.00044626720762705463	0.9999147043000001	0.00044626720762705463	0.00044626720762705463	2456867.98234
0.00046760905295753497	0.9999009409999999	0.00046760905295753497	0.00046760905295753497	2456840.93079
0.0005606578286798392	1.0000696353	0.0005606578286798392	0.0005606578286798392	2456822.15391
0.0006879745011601768	0.9996651924	0.0006879745011601768	0.0006879745011601768	2456876.25718
0.0008354143723882379	0.9997877055	0.0008354143723882379	0.0008354143723882379	2456811.65181
0.0009023649523397237	0.9999155907000001	0.0009023649523397237	0.0009023649523397237	2456830.42885
0.0009410235638788456	1.0000830779000003	0.0009410235638788456	0.0009410235638788456	2456857.48046
0.000949681481321879	0.9996269349	0.000949681481321879	0.000949681481321879	2456884.53204
0.0011627307051221003	0.9998418388000001	0.0011627307051221003	0.0011627307051221003	2456865.75528
0.0011840725504525806	1.0006358877999997	0.0011840725504525806	0.0011840725504525806	2456838.70373
0.001247121563401371	1.000220164	0.001247121563401371	0.001247121563401371	2456819.92682
0.0014044375329939351	1.0000018949	0.0014044375329939351	0.0014044375329939351	2456874.03012
0.0014357794544693492	0.9999294271000001	0.0014357794544693492	0.0014357794544693492	2456846.97858
0.0015988287632061893	1.0001401832	0.0015988287632061893	0.0015988287632061893	2456828.20177
0.0016661449788169247	1.0001253497000002	0.0016661449788169247	0.0016661449788169247	2456882.30498
0.0016674866718575376	0.9998388001	0.0016674866718575376	0.0016674866718575376	2456855.25341
0.0018891938131007924	0.9997421278	0.0018891938131007924	0.0018891938131007924	2456863.52823
0.001900535582286339	0.9998461931	0.001900535582286339	0.001900535582286339	2456836.47667
0.0019335848324616156	0.9998705234	0.0019335848324616156	0.0019335848324616156	2456817.69973
0.002120901030488981	1.000164974369071	0.002120901030488981	0.002120901030488981	2456871.80306
0.0021622430281093286	0.9997128215	0.0021622430281093286	0.0021622430281093286	2456844.75153
0.0022952921084113675	0.9999311312999999	0.0022952921084113675	0.0022952921084113675	2456825.97469
0.0023726084001670367	1.0000130123000002	0.0023726084001670367	0.0023726084001670367	2456880.07791
0.002393950245497517	1.0004082207999998	0.002393950245497517	0.002393950245497517	2456853.02636
0.0026069994692977383	0.9997861603	0.0026069994692977383	0.0026069994692977383	2456834.2496
0.002610048491038214	1.000379676	0.002610048491038214	0.002610048491038214	2456815.47263
0.0026156573867407718	0.9998708755000001	0.0026156573867407718	0.0026156573867407718	2456861.30118
0.00266431560876354	1.0001461717	0.00266431560876354	0.00266431560876354	2456888.3528
0.00284736460412896	1.0002209944000002	0.00284736460412896	0.00284736460412896	2456869.57601
0.0028787065256043742	1.0000148771	0.0028787065256043742	0.0028787065256043742	2456842.52447
0.002991755453616546	0.9996433965	0.002991755453616546	0.002991755453616546	2456823.74761
0.0030890718976620823	1.0003189030000001	0.0030890718976620823	0.0030890718976620823	2456877.85085
0.0032865116839535247	0.9995951015	0.0032865116839535247	0.0032865116839535247	2456813.24553
0.0033134628906478503	1.0002634093	0.0033134628906478503	0.0033134628906478503	2456832.02253
0.003342120960380751	1.0000974495000001	0.003342120960380751	0.003342120960380751	2456859.07413
0.0033607789539687183	0.9996585674	0.0033607789539687183	0.0033607789539687183	2456886.12572
0.0035738281777689396	1.0000652334	0.0035738281777689396	0.0035738281777689396	2456867.34896
0.00359517002309942	0.9998189848000001	0.00359517002309942	0.00359517002309942	2456840.29741
0.0036782187226767904	0.9994795456999999	0.0036782187226767904	0.0036782187226767904	2456821.52052
0.003805535395157128	1.0003496937	0.003805535395157128	0.003805535395157128	2456875.62379
0.0039429751902402554	1.0004440428999999	0.0039429751902402554	0.0039429751902402554	2456811.01841
0.004019926311997962	1.0001796976000001	0.004019926311997962	0.004019926311997962	2456829.79546
0.0040685845340207305	0.9996841496	0.0040685845340207305	0.0040685845340207305	2456856.84708
0.004077242451463764	1.0002080224999998	0.004077242451463764	0.004077242451463764	2456883.89866
0.004290291675263985	1.0000962802000002	0.004290291675263985	0.004290291675263985	2456865.1219
0.004311633520594466	1.0004325763999997	0.004311633520594466	0.004311633520594466	2456838.07035
0.004364682457398322	0.9999322154999999	0.004364682457398322	0.004364682457398322	2456819.29343
0.004563340424611234	1.0002955571000003	0.004563340424611234	0.004563340424611234	2456846.3452
0.0047163896572031405	1.0002603293	0.0047163896572031405	0.0047163896572031405	2456827.56838
0.004783705872813876	1.0002626842	0.004783705872813876	0.004783705872813876	2456881.67159
0.004795047641999423	1.0005731030999998	0.004795047641999423	0.004795047641999423	2456854.62003
0.005016754783242677	1.0000580341000003	0.005016754783242677	0.005016754783242677	2456862.89485
0.0050180969419445776	0.9998688549999999	0.0050180969419445776	0.0050180969419445776	2456835.84328
0.005041145650313633	0.9998021187999999	0.005041145650313633	0.005041145650313633	2456817.06633
0.005075413081410379	1.000117435	0.005075413081410379	0.005075413081410379	2456889.94648
0.005248462000630866	1.0003494050999997	0.005248462000630866	0.005248462000630866	2456871.16968
0.00527980392210628	0.9998134270999999	0.00527980392210628	0.00527980392210628	2456844.11814
0.005412853002408319	1.0001242596999997	0.005412853002408319	0.005412853002408319	2456825.3413
0.005500169370308922	1.0000128762	0.005500169370308922	0.005500169370308922	2456879.44453
0.005521511215639402	0.9999365102	0.005521511215639402	0.005521511215639402	2456852.39298
0.005717609308890231	1.0001222853999998	0.005717609308890231	0.005717609308890231	2456814.83923
0.005743218356882657	0.9998993149818992	0.005743218356882657	0.005743218356882657	2456860.6678
0.005781876502760491	0.9997983355	0.005781876502760491	0.005781876502760491	2456887.71941
0.005974925574270845	1.0001853743	0.005974925574270845	0.005974925574270845	2456868.94263
0.0059962674196013255	0.9997931546999999	0.0059962674196013255	0.0059962674196013255	2456841.89108
0.006109316347613497	1.000233341	0.006109316347613497	0.006109316347613497	2456823.11422
0.006216632867803967	1.0000632454999998	0.006216632867803967	0.006216632867803967	2456877.21747
0.006394072501805542	0.9995471844999999	0.006394072501805542	0.006394072501805542	2456812.61213
0.0064310237846448015	0.9997428217	0.0064310237846448015	0.0064310237846448015	2456831.38914
0.006469681930522636	1.0000722013	0.006469681930522636	0.006469681930522636	2456858.44075
0.006488339924110603	1.0002535513000002	0.006488339924110603	0.006488339924110603	2456885.49234
0.006691389071765891	1.0001251528	0.006691389071765891	0.006691389071765891	2456866.71557
0.006712730917096371	1.0004632863	0.006712730917096371	0.006712730917096371	2456839.66402
0.006795780082335029	1.0001036930999998	0.006795780082335029	0.006795780082335029	2456820.88713
0.006933096365299013	0.9995807648000001	0.006933096365299013	0.006933096365299013	2456874.99041
0.006964438286774427	1.0000308727	0.006964438286774427	0.006964438286774427	2456847.93887
0.007060536084237207	1.0007643699999997	0.007060536084237207	0.007060536084237207	2456810.38502
0.0071374872059949135	0.9998356167	0.0071374872059949135	0.0071374872059949135	2456829.16207
0.0071961455041626154	0.9999963435999999	0.0071961455041626154	0.0071961455041626154	2456856.2137
0.00741785264540587	1.0004431675000003	0.00741785264540587	0.00741785264540587	2456864.48852
0.007429194414591417	1.0002057671999998	0.007429194414591417	0.007429194414591417	2456837.43696
