Param Geweke_score
N0	9.519723090832725
a	21.508966270667102
i	5.583911556062722
mt	5.64997375447082
rp	20.70109998282689
Param Autocorrelation_time
N0	1.0027559330517588
a	1.0932223491159387
i	1.3097311895164419
mt	1.7818581971644858
rp	1.1010100120578443
