Param Geweke_score
N0	7.683458101042487
a	60.615227407329364
i	1.0913614094790047
mt	2.457667709723704
rp	50.869877816117324
Param Autocorrelation_time
N0	1.030959901928648
i	1.0347805158995946
mt	1.1154658921751075
