Candidate Period Period_err Ref_midtime Ref_midtime_err
201469738 0.27588734625863975 5.22944609951e-05 0.0036001468312242676 0.00122295670123
Based on stacks of 11 consecutive transits
x_days OminusC OminusC_err y_fit y_fit_minus y_fit_plus
-1.5185336144641042 0.006155864622799212 0.006808412675228276 0.011933984794124441 0.01401250877411897 0.009855460814129913
1.783201441168785 0.0035676439633469947 0.021130276281892277 0.011241695007338848 0.013147556532249638 0.009335833482426281
4.8202686700969934 0.013449876615046652 0.0036538862538806785 0.010604899325995731 0.01235193905716514 0.008857859594826323
7.857335899025202 0.007762444944350799 0.03594535720125945 0.009968103644652615 0.011556321582078866 0.008379885707226364
10.89440312795341 -0.005334217767758942 0.037237870945958665 0.009331307963309499 0.01076070410699348 0.007901911819626406
13.931470356881618 0.008265618378431538 0.01627438587968857 0.00869451228196727 0.009965086631908093 0.007423937932026448
16.968537585809827 -0.0005530861003693877 0.09252259857028589 0.008057716600624154 0.009169469156822707 0.006945964044425601
20.005604814738035 0.007611601438859139 0.0008615696075197259 0.007420920919281038 0.008373851681736433 0.006467990156824754
23.042672043666244 -0.007341917688087174 0.01592414601526961 0.006784125237937921 0.007578234206651047 0.005990016269224796
26.079739272594452 0.0017579952547774336 0.003784853646710701 0.006147329556595693 0.0067826167315661046 0.005512042381625282
29.11680650152266 0.004328231116175141 0.028565473602302792 0.005510533875252577 0.005986999256480274 0.005034068494024435
32.15387373045087 0.004853366988442603 0.12012016967044813 0.0048737381939101265 0.005191381781395332 0.004556094606424921
35.19094095937908 0.00889886910370441 0.0014564729390405087 0.004236942512567121 0.004395764306309724 0.004078120718824518
38.228008188307285 0.025671901978348982 0.01968305514688493 0.0036001468312242676 0.0036001468312242676 0.0036001468312242676
41.265075417235494 -0.0023869247682654637 0.004094939182853703 0.0029633511498813325 0.0028045293561387297 0.0031221729436239354
44.3021426461637 -0.07609016132801077 0.017220872619744674 0.0023265554685385492 0.0020089118810533435 0.002644199056023755
47.33920987509191 0.010627064407544046 0.008016577391113016 0.001689759787195655 0.0012132944059679573 0.0021662251684237965
50.37627710402012 -0.016670256278857792 0.002289098705002592 0.0010529641058525385 0.0004176769308821271 0.00168825128082295
53.41334433294833 -0.002674551828448668 0.0017759489525697248 0.00041616842451031033 -0.000377940544202815 0.0012102773932234356
56.450411561876535 0.03934465433233958 0.018107674787500548 -0.00022062725683280604 -0.0011735580192882011 0.0007323035056234772
59.487478790804744 0.002417156322486985 0.001566406866143888 -0.0008574229381759224 -0.0019691754943744755 0.00025432961802263065
62.52454601973295 -0.004493547148875038 0.02594910902609907 -0.0014942186195190388 -0.0027647929694598616 -0.00022364426957821593
65.56161324866116 -0.002964773545963195 0.0012768513141233366 -0.002131014300861267 -0.003560410444545248 -0.0007016181571781743
68.59868047758937 -0.01667507556017181 0.005687412550428854 -0.002767809982202607 -0.004356027919628858 -0.0011795920447763564
71.63574770651758 0.0024382088977902006 0.0013614744691202336 -0.0034046056635457234 -0.005151645394715132 -0.0016575659323763148
74.67281493544579 -0.00022008754606356318 0.002591693925132997 -0.00404140134488884 -0.00594726286979963 -0.002135539819976273
77.709882164374 -0.01268453813147244 0.0022176087926258324 -0.0046781970262337325 -0.006742880344887681 -0.002613513707578008
