Candidate Period Period_err Ref_midtime Ref_midtime_err
201609593_p2 1.3921113716018096 0.000532300772606 -0.010317533081556363 0.011548217525
Based on stacks of 3 consecutive transits
x_days OminusC OminusC_err y_fit y_fit_minus y_fit_plus
-2.0888027362525463 -0.023870383597175082 0.08613229788948469 0.006024447857782889 0.026550963453217946 -0.014502067737652169
3.052227994892746 0.001790425701290066 0.016178532948540224 0.0038457512233023294 0.02163569218856054 -0.013944189741955881
7.229833467397839 0.0013682403148267408 0.11728714130009185 0.002075340685195215 0.01764153902979615 -0.01349085765940572
11.407438939902931 0.0032081447095253512 0.009564866596799275 0.0003049301470881005 0.013647385871031759 -0.013037525576855558
15.585044412408024 0.03563646359872974 0.0104057839665267 -0.0014654803910261194 0.009653232712260262 -0.012584193494305396
19.762649884913117 -0.009922620192534315 0.038593728037224655 -0.003235890929129681 0.005659079553499424 -0.012130861411758787
23.94025535741821 0.009186480690901444 0.015101012502320344 -0.005006301467236796 0.0016649263947350335 -0.011677529329208625
28.117860829923302 -0.00032014662008783557 0.013888392779769193 -0.006776712005342134 -0.002329226764027581 -0.011224197246656686
32.295466302428395 0.005625655932184115 0.03248390002738937 -0.008547122543449248 -0.006323379922791972 -0.010770865164106525
36.47307177493349 0.0010333818084272695 0.02977816384236654 -0.010317533081556363 -0.010317533081556363 -0.010317533081556363
40.65067724743858 0.0005648348950740845 0.017968101741179195 -0.012087943619663477 -0.014311686240320753 -0.0098642009990062
44.82828271994367 -0.11098815327674671 0.00878802360164972 -0.013858354157770592 -0.018305839399085144 -0.009410868916456039
49.005888192448765 0.008399057087821071 0.04118537159059123 -0.015628764695879482 -0.02229999255785131 -0.008957536833907653
53.18349366495386 0.1761957749939136 0.03821425679424268 -0.017399175233986597 -0.026294145716615702 -0.008504204751357491
57.36109913745895 0.0018241957169138345 0.007901132449480897 -0.01916958577209016 -0.03028829887537654 -0.008050872668803777
61.53870460996404 0.020484731924453214 0.10624044477613434 -0.020939996310197273 -0.03428245203414093 -0.007597540586253615
65.71631008246914 -0.02144163532463561 0.5554519967551957 -0.022710406848304387 -0.03827660519290532 -0.007144208503703453
69.89391555497423 0.0014862834894863175 0.04200195157358993 -0.024480817386411502 -0.04227075835166971 -0.006690876421153291
74.07152102747932 0.0032481865169843305 0.011152592129368564 -0.026251227924518616 -0.046264911510434104 -0.006237544338603129
