Param Geweke_score
N0	3.660816951748753
a	22.578879477970258
i	3.374424857054153
mt	9.522398654408331
rp	39.72157940552659
Param Autocorrelation_time
N0	1.2891938517475614
a	1.9987910400991762
i	1.004935423353097
mt	1.5915861794685817
rp	3.5927840907408406
