Param Geweke_score
N0	5.393553986904667
a	54.1771440404925
i	6.286462534388548
mt	3.7060842819355777
rp	44.00247695844617
Param Autocorrelation_time
N0	2.0696810085833732
i	1.5821978467619826
mt	1.4765328697784046
rp	2.8151875596947584
