Param Geweke_score
N0	6.001599700649982
a	9.901475823680553
i	5.3970110559560265
mt	4.016431262006359
rp	24.231228303808294
Param Autocorrelation_time
N0	1.0188774529230264
a	1.0166568392055377
i	1.5418112928595484
mt	1.099809356368578
rp	1.23733301428036
