T_folded	Flux	T_half	T_double	T_raw
0.0004725581752748065	0.9999474453	0.0004725581752748065	0.8783085185902748	2457370.83208
0.000677449749274639	1.0001489519	0.000677449749274639	0.8785134101642746	2457346.25288
0.0007203414872746228	0.999942776	0.0007203414872746228	0.8785563019022746	2457321.67351
0.001197598099274777	1.0001223038	0.001197598099274777	0.8790335585142748	2457371.71064
0.0013994894182748352	1.0000591609	0.0013994894182748352	0.8792354498332748	2457347.13143
0.001456381262274653	0.999912639	0.001456381262274653	0.8792923416772747	2457322.55209
0.001922637558274709	1.0001127404	0.001922637558274709	0.8797585979732747	2457372.5892
0.002190420557274808	0.9998295436	0.002190420557274808	0.8800263809722748	2457323.43065
0.0026486772572748007	0.9999547071	0.0026486772572748007	0.8804846376722748	2457373.46776
0.002844568530274816	1.0001549643	0.002844568530274816	0.8806805289452748	2457348.88855
0.0029244603172747796	1.0002053813	0.0029244603172747796	0.8807604207322748	2457324.30922
0.003374716491274632	1.0001604783	0.003374716491274632	0.8812106769062746	2457374.34632
0.00356660819927479	1.0000082939	0.00356660819927479	0.8814025686142748	2457349.76711
0.003658500077274751	1.0001299583	0.003658500077274751	0.8814944604922748	2457325.1878
0.004021431216274629	1.0005320822	0.004021431216274629	0.8818573916312746	2457301.48659
0.004288647868274764	0.9998115152	0.004288647868274764	0.8821246082832748	2457350.64567
0.0043905393562747586	1.0003670397	0.0043905393562747586	0.8822264997712748	2457326.06636
0.004775470663274661	0.9997726259	0.004775470663274661	0.8826114310782747	2457302.36518
0.004827795664274714	0.9998591069	0.004827795664274714	0.8826637560792747	2457376.10345
0.0050106875362746495	0.9998920415	0.0050106875362746495	0.8828466479512747	2457351.52423
0.0051235788762747925	0.9999781584	0.0051235788762747925	0.8829595392912748	2457326.94493
0.0055295101102746935	0.9999687594	0.0055295101102746935	0.8833654705252747	2457303.24377
0.005554835604274833	1.0000795371	0.005554835604274833	0.8833907960192748	2457376.98201
0.005854618846274806	1.0004355283	0.005854618846274806	0.8836905792612748	2457327.8235
0.0062828748532747225	0.9999112129	0.0062828748532747225	0.8841188352682747	2457377.86058
0.0064547664082746925	0.9998845051	0.0064547664082746925	0.8842907268232747	2457353.28134
0.006585658351274781	1.0003670038	0.006585658351274781	0.8844216187662748	2457328.70207
0.007010914567274651	0.9998850828	0.007010914567274651	0.8848468749822747	2457378.73914
0.007033589439274679	0.9999154885	0.007033589439274679	0.8848695498542747	2457305.00094
0.007175806302274768	0.9998092101	0.007175806302274768	0.8850117667172748	2457354.1599
0.007315698080274768	0.9999274301	0.007315698080274768	0.8851516584952748	2457329.58063
0.0077399540562747005	0.9999703181	0.0077399540562747005	0.8855759144712747	2457379.61771
0.007784629096274753	1.0002074395	0.007784629096274753	0.8856205895112748	2457305.87953
0.007897845971274742	1.0000230307	0.007897845971274742	0.8857338063862747	2457355.03846
0.008045737344274717	0.9999020185	0.008045737344274717	0.8858816977592747	2457330.4592
0.008468993546274839	1.0001183726	0.008468993546274839	0.8863049539612748	2457380.49627
0.008534668512274801	0.9998224835	0.008534668512274801	0.8863706289272748	2457306.75812
0.00861988517427481	0.9997453588	0.00861988517427481	0.8864558455892748	2457355.91701
0.008775777074274793	1.0002080591	0.008775777074274793	0.8866117374892748	2457331.33776
0.009199033275274826	0.9999339169	0.009199033275274826	0.8870349936902748	2457381.37484
0.009283708153274728	0.999947961	0.009283708153274728	0.8871196685682747	2457307.6367
0.009340925068274664	0.9999553466	0.009340925068274664	0.8871768854832747	2457356.79557
0.00950381678927481	0.999673675	0.00950381678927481	0.8873397772042748	2457332.21633
0.00992907300527468	0.9999387883	0.00992907300527468	0.8877650334202747	2457382.2534
0.010031748020274622	1.0001609163	0.010031748020274622	0.8878677084352746	2457308.51529
0.010062964737274638	0.9999208965	0.010062964737274638	0.8878989251522746	2457357.67413
0.010232856278274638	1.0003818983	0.010232856278274638	0.8880688166932746	2457333.09489
0.010778787181274674	1.000164147	0.010778787181274674	0.8886147475962747	2457309.39387
0.010959895752274629	0.9998900813	0.010959895752274629	0.8887958561672746	2457333.97346
0.011506043834274782	1.0000982856	0.011506043834274782	0.8893420042492748	2457359.43125
0.011524827032274643	1.0001263104	0.011524827032274643	0.8893607874472746	2457310.27245
0.01168793546627478	1.0000014727	0.01168793546627478	0.8895238958812748	2457334.85202
0.012228083503274756	0.9997533035	0.012228083503274756	0.8900640439182748	2457360.3098
0.012269866644274763	0.9995659928	0.012269866644274763	0.8901058270592748	2457311.15103
0.012413975166274738	0.9998864561	0.012413975166274738	0.8902499355812747	2457335.73058
0.012950122706274825	1.00012239	0.012950122706274825	0.8907860831212748	2457361.18836
0.013014906255274794	0.9998691205	0.013014906255274794	0.8908508666702748	2457312.02961
0.013141014640274729	1.0001684066	0.013141014640274729	0.8909769750552747	2457336.60915
0.013672162375274799	0.9999184298	0.013672162375274799	0.8915081227902748	2457362.06692
0.013758945625274799	0.9996116523	0.013758945625274799	0.8915949060402748	2457312.90819
0.014394202044274773	1.0000045823	0.014394202044274773	0.8922301624592748	2457362.94548
0.014501985221274771	1.0002718171	0.014501985221274771	0.8923379456362748	2457313.78677
0.014593093572274785	0.9997412951	0.014593093572274785	0.8924290539872748	2457338.36627
0.01511724148727478	0.999953347	0.01511724148727478	0.8929532019022748	2457363.82404
0.015318133497274622	1.0001097634	0.015318133497274622	0.8931540939122746	2457339.24483
0.015839281156274754	1.0000021964	0.015839281156274754	0.8936752415712748	2457364.70259
0.01598506462327476	1.0000166101	0.01598506462327476	0.8938210250382748	2457315.54393
0.016043172956274776	1.0000342986	0.016043172956274776	0.8938791333712748	2457340.12339
0.016562320600274627	0.9999031053	0.016562320600274627	0.8943982810152746	2457365.58115
0.016725103963274646	1.0003139691	0.016725103963274646	0.8945610643782747	2457316.4225
0.01676721264027481	1.0000531093	0.01676721264027481	0.8946031730552748	2457341.00195
0.01728536050927476	1.0000745672	0.01728536050927476	0.8951213209242748	2457366.45971
0.01746514376927466	1.0000889097	0.01746514376927466	0.8953011041842747	2457317.30108
0.018008399953274634	0.9998973845	0.018008399953274634	0.8958443603682746	2457367.33827
0.01820418333427465	0.9999727287	0.01820418333427465	0.8960401437492747	2457318.17965
0.018216291783274774	1.0001774767	0.018216291783274774	0.8960522521982748	2457342.75907
0.018732439637274667	1.0001212724	0.018732439637274667	0.8965684000522747	2457368.21683
0.01893933122627478	0.9997462344	0.01893933122627478	0.8967752916412748	2457343.63763
0.0189422226592747	1.0001658396	0.0189422226592747	0.8967781830742747	2457319.05823
0.019662370670274654	1.0002666607	0.019662370670274654	0.8974983310852747	2457344.51619
0.019680262450274655	0.9998169292	0.019680262450274655	0.8975162228652747	2457319.9368
0.020180518539274828	0.999908286	0.020180518539274828	0.8980164789542748	2457369.97395
