Param Geweke_score
N0	4.336012517204253
a	66.76641169229782
i	6.155035176033064
mt	9.486655071656294
rp	60.754587516195066
Param Autocorrelation_time
N0	1.0389352819260216
i	1.0209582620036293
mt	1.1335539456230586
