Candidate Period Period_err Ref_midtime Ref_midtime_err
211305568_p2 11.54962008229034 1.24422038055e-12 0.002984474129466525 1.30624730847e-09
Based on stacks of 1 consecutive transits
x_days OminusC OminusC_err y_fit y_fit_minus y_fit_plus
-5.774810244329274 0.0 0.0 0 0 0
6.0953302243724465 0.0 0.0 0 0 0
17.644950713496655 0.006605716527189109 182136.59070496706 0.002998569621013303 0.0029985696641006143 0.0029985695779259913
29.194571202620864 0.005391814155486507 0.0 0 0 0
40.74419169174507 0.0029891726262389895 0.01995736482483424 0.002989172626655545 0.00298917264103693 0.002989172612302582
52.29381218086928 0.04111578999441434 3421163.945779893 0.002984474129466525 0.002984474129466525 0.002984474129466525
1103.3092766911723 -0.0059329459151769015 69924.77324434737 0.0025569108856871026 0.0025569095778337214 0.0025569121917214943
1114.8588971802965 -0.009538676782850253 4574458.471188218 0.002552212388764019 0.002552211068177712 0.002552213709350326
1126.4085176694207 0.0025475138348225457 0.0006795003862030104 0.0025475138900219463 0.002547512554883724 0.002547515226979158
1137.9581381580792 -0.017349286261788777 1455921.635641478 0.0025428153949178522 0.002542814045227715 0.0025428167446079897
