Param Geweke_score
N0	9.52226707750492
a	29.14199836874311
i	4.6794198727071885
mt	6.139556488858491
rp	31.360608170029593
Param Autocorrelation_time
N0	1.0145780296532747
a	1.8323388093465236
i	1.3513126041815506
mt	1.0969470048804797
rp	1.9283963981640244
