Param Geweke_score
N0	5.8094151141136114
a	26.41188458774803
i	2.046341060285905
mt	5.5364249153891425
rp	19.580642124488335
Param Autocorrelation_time
N0	1.0027825894921167
a	1.4276527121824847
i	1.0132433698277505
mt	1.037787418903428
rp	1.1685161705822282
