Candidate Period Period_err Ref_midtime Ref_midtime_err
220554210_p1 0.7053028196710266 3.72775732387e-05 8.070791492453822e-05 0.000991685324994
Based on stacks of 11 consecutive transits
x_days OminusC OminusC_err y_fit y_fit_minus y_fit_plus
-3.8792050001211464 0.054920610664297986 0.11551090599724835 0.0003093590148601777 0.001496429712528169 -0.0008777116828042608
-3.0687469388358295 -0.000369662307974028 0.0014318550182633445 0.000303539659363139 0.0014603984472927323 -0.0008533191285664543
4.689663060940802 -0.0015003253575255338 0.0012575214463597794 0.0002478317232501581 0.0011154758141991294 -0.0006198123676952605
12.448073060717434 0.0006734702359681433 0.012260292095310122 0.0001921237871442827 0.0007705531811090793 -0.00038630560682051396
20.206483060494065 0.007400956017421356 0.0020175331354808953 0.00013641585103396636 0.0004256305480163647 -0.00015279884594843196
27.964893060270697 0.002300184352439061 0.0032834194196083664 8.070791492453822e-05 8.070791492453822e-05 8.070791492453822e-05
35.72330306004733 -0.002973812831480682 0.005011392753897865 2.499997881511007e-05 -0.00026421471816728825 0.0003142146757975084
43.48171305982396 0.005316004691021614 0.006653712970667302 -3.07079572934299e-05 -0.0006091373512582265 0.0005477214366713667
51.24012305960059 0.0004518193903782497 0.0027965554629154968 -8.641589339930533e-05 -0.0009540599843482767 0.0007812281975461133
58.99853305937722 -0.0002225840785570199 0.0019874038017736453 -0.0001421238295122862 -0.0012989826174418795 0.001014734958417307
66.75694305961952 -0.002677377616452592 0.0020099108119132998 -0.00019783176562171434 -0.0016439052505532459 0.0012482417193062645
