Param Geweke_score
N0	3.5877263500446435
a	23.872471517810464
i	9.487417345002825
mt	2.310548723285858
rp	26.120810811961174
Param Autocorrelation_time
N0	1.0014290960564995
a	1.0802076240173806
i	1.265503466450759
mt	1.4318839754046588
rp	1.0234300112222467
